10700,-10,-7,14,-12,,-2.5,-1.75,3.5,-3,,-0.0025,-0.00175,0.0035,-0.003,,-0.025,-0.0175,0.035,-0.03
10701,6,-6,0,-2,,1.5,-1.5,0,-0.5,,0.0015,-0.0015,0,-0.0005,,0.015,-0.015,0,-0.005
10702,-6,-6,-4,-3,,-1.5,-1.5,-1,-0.75,,-0.0015,-0.0015,-0.001,-0.00075,,-0.015,-0.015,-0.01,-0.0075
10703,-4,9,-5,-5,,-1,2.25,-1.25,-1.25,,-0.001,0.00225,-0.00125,-0.00125,,-0.01,0.0225,-0.0125,-0.0125
10704,7,6,-3,-13,,1.75,1.5,-0.75,-3.25,,0.00175,0.0015,-0.00075,-0.00325,,0.0175,0.015,-0.0075,-0.0325
10705,3,-5,-11,1,,0.75,-1.25,-2.75,0.25,,0.00075,-0.00125,-0.00275,0.00025,,0.0075,-0.0125,-0.0275,0.0025
10706,7,0,-15,-2,,1.75,0,-3.75,-0.5,,0.00175,0,-0.00375,-0.0005,,0.0175,0,-0.0375,-0.005
10707,23,12,-26,3,,5.75,3,-6.5,0.75,,0.00575,0.003,-0.0065,0.00075,,0.0575,0.03,-0.065,0.0075
10708,17,3,-31,0,,4.25,0.75,-7.75,0,,0.00425,0.00075,-0.00775,0,,0.0425,0.0075,-0.0775,0
10709,8,11,-28,8,,2,2.75,-7,2,,0.002,0.00275,-0.007,0.002,,0.02,0.0275,-0.07,0.02
10710,8,10,-20,6,,2,2.5,-5,1.5,,0.002,0.0025,-0.005,0.0015,,0.02,0.025,-0.05,0.015
10711,-1,11,-15,3,,-0.25,2.75,-3.75,0.75,,-0.00025,0.00275,-0.00375,0.00075,,-0.0025,0.0275,-0.0375,0.0075
10712,2,7,-17,-5,,0.5,1.75,-4.25,-1.25,,0.0005,0.00175,-0.00425,-0.00125,,0.005,0.0175,-0.0425,-0.0125
10713,-2,0,14,4,,-0.5,0,3.5,1,,-0.0005,0,0.0035,0.001,,-0.005,0,0.035,0.01
10714,-8,-5,4,-4,,-2,-1.25,1,-1,,-0.002,-0.00125,0.001,-0.001,,-0.02,-0.0125,0.01,-0.01
10715,0,-7,4,-2,,0,-1.75,1,-0.5,,0,-0.00175,0.001,-0.0005,,0,-0.0175,0.01,-0.005
10716,-7,1,13,-13,,-1.75,0.25,3.25,-3.25,,-0.00175,0.00025,0.00325,-0.00325,,-0.0175,0.0025,0.0325,-0.0325
10717,-3,3,2,-16,,-0.75,0.75,0.5,-4,,-0.00075,0.00075,0.0005,-0.004,,-0.0075,0.0075,0.005,-0.04
10718,-4,-1,12,-2,,-1,-0.25,3,-0.5,,-0.001,-0.00025,0.003,-0.0005,,-0.01,-0.0025,0.03,-0.005
10719,2,-3,-4,-10,,0.5,-0.75,-1,-2.5,,0.0005,-0.00075,-0.001,-0.0025,,0.005,-0.0075,-0.01,-0.025
10720,1,1,-4,-5,,0.25,0.25,-1,-1.25,,0.00025,0.00025,-0.001,-0.00125,,0.0025,0.0025,-0.01,-0.0125
10721,9,7,-7,2,,2.25,1.75,-1.75,0.5,,0.00225,0.00175,-0.00175,0.0005,,0.0225,0.0175,-0.0175,0.005
10722,10,1,-11,-11,,2.5,0.25,-2.75,-2.75,,0.0025,0.00025,-0.00275,-0.00275,,0.025,0.0025,-0.0275,-0.0275
10723,10,8,-19,-5,,2.5,2,-4.75,-1.25,,0.0025,0.002,-0.00475,-0.00125,,0.025,0.02,-0.0475,-0.0125
10724,11,6,-22,-3,,2.75,1.5,-5.5,-0.75,,0.00275,0.0015,-0.0055,-0.00075,,0.0275,0.015,-0.055,-0.0075
10725,5,9,-27,-7,,1.25,2.25,-6.75,-1.75,,0.00125,0.00225,-0.00675,-0.00175,,0.0125,0.0225,-0.0675,-0.0175
10726,8,5,-30,-10,,2,1.25,-7.5,-2.5,,0.002,0.00125,-0.0075,-0.0025,,0.02,0.0125,-0.075,-0.025
10727,3,-3,-16,-6,,0.75,-0.75,-4,-1.5,,0.00075,-0.00075,-0.004,-0.0015,,0.0075,-0.0075,-0.04,-0.015
10728,7,1,-14,-13,,1.75,0.25,-3.5,-3.25,,0.00175,0.00025,-0.0035,-0.00325,,0.0175,0.0025,-0.035,-0.0325
10729,-11,5,-4,-3,,-2.75,1.25,-1,-0.75,,-0.00275,0.00125,-0.001,-0.00075,,-0.0275,0.0125,-0.01,-0.0075
10730,-1,-5,0,-2,,-0.25,-1.25,0,-0.5,,-0.00025,-0.00125,0,-0.0005,,-0.0025,-0.0125,0,-0.005
10731,-7,2,-4,0,,-1.75,0.5,-1,0,,-0.00175,0.0005,-0.001,0,,-0.0175,0.005,-0.01,0
10732,-8,3,9,-5,,-2,0.75,2.25,-1.25,,-0.002,0.00075,0.00225,-0.00125,,-0.02,0.0075,0.0225,-0.0125
10733,-6,2,16,-10,,-1.5,0.5,4,-2.5,,-0.0015,0.0005,0.004,-0.0025,,-0.015,0.005,0.04,-0.025
10734,-13,-2,12,-10,,-3.25,-0.5,3,-2.5,,-0.00325,-0.0005,0.003,-0.0025,,-0.0325,-0.005,0.03,-0.025
10735,0,1,0,-9,,0,0.25,0,-2.25,,0,0.00025,0,-0.00225,,0,0.0025,0,-0.0225
10736,-2,12,-1,-11,,-0.5,3,-0.25,-2.75,,-0.0005,0.003,-0.00025,-0.00275,,-0.005,0.03,-0.0025,-0.0275
10737,-5,13,-2,-4,,-1.25,3.25,-0.5,-1,,-0.00125,0.00325,-0.0005,-0.001,,-0.0125,0.0325,-0.005,-0.01
10738,2,-1,-7,3,,0.5,-0.25,-1.75,0.75,,0.0005,-0.00025,-0.00175,0.00075,,0.005,-0.0025,-0.0175,0.0075
10739,8,5,-16,-1,,2,1.25,-4,-0.25,,0.002,0.00125,-0.004,-0.00025,,0.02,0.0125,-0.04,-0.0025
10740,13,-1,-21,4,,3.25,-0.25,-5.25,1,,0.00325,-0.00025,-0.00525,0.001,,0.0325,-0.0025,-0.0525,0.01
10741,2,2,-23,-5,,0.5,0.5,-5.75,-1.25,,0.0005,0.0005,-0.00575,-0.00125,,0.005,0.005,-0.0575,-0.0125
10742,10,10,-26,-2,,2.5,2.5,-6.5,-0.5,,0.0025,0.0025,-0.0065,-0.0005,,0.025,0.025,-0.065,-0.005
10743,-4,5,-15,3,,-1,1.25,-3.75,0.75,,-0.001,0.00125,-0.00375,0.00075,,-0.01,0.0125,-0.0375,0.0075
10744,-2,9,-21,8,,-0.5,2.25,-5.25,2,,-0.0005,0.00225,-0.00525,0.002,,-0.005,0.0225,-0.0525,0.02
10745,-2,2,-11,3,,-0.5,0.5,-2.75,0.75,,-0.0005,0.0005,-0.00275,0.00075,,-0.005,0.005,-0.0275,0.0075
10746,-4,2,-9,-8,,-1,0.5,-2.25,-2,,-0.001,0.0005,-0.00225,-0.002,,-0.01,0.005,-0.0225,-0.02
10747,-6,-5,-3,-7,,-1.5,-1.25,-0.75,-1.75,,-0.0015,-0.00125,-0.00075,-0.00175,,-0.015,-0.0125,-0.0075,-0.0175
10748,-2,-1,-5,-12,,-0.5,-0.25,-1.25,-3,,-0.0005,-0.00025,-0.00125,-0.003,,-0.005,-0.0025,-0.0125,-0.03
10749,-6,3,12,-13,,-1.5,0.75,3,-3.25,,-0.0015,0.00075,0.003,-0.00325,,-0.015,0.0075,0.03,-0.0325
10750,-6,-11,19,-7,,-1.5,-2.75,4.75,-1.75,,-0.0015,-0.00275,0.00475,-0.00175,,-0.015,-0.0275,0.0475,-0.0175
10751,-7,5,6,-4,,-1.75,1.25,1.5,-1,,-0.00175,0.00125,0.0015,-0.001,,-0.0175,0.0125,0.015,-0.01
10752,-4,-7,9,-8,,-1,-1.75,2.25,-2,,-0.001,-0.00175,0.00225,-0.002,,-0.01,-0.0175,0.0225,-0.02
10753,2,8,6,-2,,0.5,2,1.5,-0.5,,0.0005,0.002,0.0015,-0.0005,,0.005,0.02,0.015,-0.005
10754,-2,4,8,-4,,-0.5,1,2,-1,,-0.0005,0.001,0.002,-0.001,,-0.005,0.01,0.02,-0.01
10755,7,5,102,4,,1.75,1.25,25.5,1,,0.00175,0.00125,0.0255,0.001,,0.0175,0.0125,0.255,0.01
10756,-3,5,-55,6,,-0.75,1.25,-13.75,1.5,,-0.00075,0.00125,-0.01375,0.0015,,-0.0075,0.0125,-0.1375,0.015
10757,9,6,-86,9,,2.25,1.5,-21.5,2.25,,0.00225,0.0015,-0.0215,0.00225,,0.0225,0.015,-0.215,0.0225
10758,7,8,-41,-7,,1.75,2,-10.25,-1.75,,0.00175,0.002,-0.01025,-0.00175,,0.0175,0.02,-0.1025,-0.0175
10759,13,4,-21,-3,,3.25,1,-5.25,-0.75,,0.00325,0.001,-0.00525,-0.00075,,0.0325,0.01,-0.0525,-0.0075
10760,4,12,-25,-1,,1,3,-6.25,-0.25,,0.001,0.003,-0.00625,-0.00025,,0.01,0.03,-0.0625,-0.0025
10761,1,1,-30,-3,,0.25,0.25,-7.5,-0.75,,0.00025,0.00025,-0.0075,-0.00075,,0.0025,0.0025,-0.075,-0.0075
10762,1,4,-17,-2,,0.25,1,-4.25,-0.5,,0.00025,0.001,-0.00425,-0.0005,,0.0025,0.01,-0.0425,-0.005
10763,3,1,-8,-6,,0.75,0.25,-2,-1.5,,0.00075,0.00025,-0.002,-0.0015,,0.0075,0.0025,-0.02,-0.015
10764,-7,1,-2,2,,-1.75,0.25,-0.5,0.5,,-0.00175,0.00025,-0.0005,0.0005,,-0.0175,0.0025,-0.005,0.005
10765,-5,4,15,2,,-1.25,1,3.75,0.5,,-0.00125,0.001,0.00375,0.0005,,-0.0125,0.01,0.0375,0.005
10766,-7,-3,4,-12,,-1.75,-0.75,1,-3,,-0.00175,-0.00075,0.001,-0.003,,-0.0175,-0.0075,0.01,-0.03
10767,-16,4,11,2,,-4,1,2.75,0.5,,-0.004,0.001,0.00275,0.0005,,-0.04,0.01,0.0275,0.005
10768,-1,1,6,4,,-0.25,0.25,1.5,1,,-0.00025,0.00025,0.0015,0.001,,-0.0025,0.0025,0.015,0.01
10769,-5,3,3,4,,-1.25,0.75,0.75,1,,-0.00125,0.00075,0.00075,0.001,,-0.0125,0.0075,0.0075,0.01
10770,-2,5,2,0,,-0.5,1.25,0.5,0,,-0.0005,0.00125,0.0005,0,,-0.005,0.0125,0.005,0
10771,2,9,-15,3,,0.5,2.25,-3.75,0.75,,0.0005,0.00225,-0.00375,0.00075,,0.005,0.0225,-0.0375,0.0075
10772,2,14,-16,6,,0.5,3.5,-4,1.5,,0.0005,0.0035,-0.004,0.0015,,0.005,0.035,-0.04,0.015
10773,9,-4,-11,9,,2.25,-1,-2.75,2.25,,0.00225,-0.001,-0.00275,0.00225,,0.0225,-0.01,-0.0275,0.0225
10774,15,6,-32,7,,3.75,1.5,-8,1.75,,0.00375,0.0015,-0.008,0.00175,,0.0375,0.015,-0.08,0.0175
10775,5,8,-29,-2,,1.25,2,-7.25,-0.5,,0.00125,0.002,-0.00725,-0.0005,,0.0125,0.02,-0.0725,-0.005
10776,7,3,-32,6,,1.75,0.75,-8,1.5,,0.00175,0.00075,-0.008,0.0015,,0.0175,0.0075,-0.08,0.015
10777,3,10,-15,-3,,0.75,2.5,-3.75,-0.75,,0.00075,0.0025,-0.00375,-0.00075,,0.0075,0.025,-0.0375,-0.0075
10778,-5,8,-7,3,,-1.25,2,-1.75,0.75,,-0.00125,0.002,-0.00175,0.00075,,-0.0125,0.02,-0.0175,0.0075
10779,-3,-8,9,-2,,-0.75,-2,2.25,-0.5,,-0.00075,-0.002,0.00225,-0.0005,,-0.0075,-0.02,0.0225,-0.005
10780,-9,1,2,-2,,-2.25,0.25,0.5,-0.5,,-0.00225,0.00025,0.0005,-0.0005,,-0.0225,0.0025,0.005,-0.005
10781,-4,-2,-2,-6,,-1,-0.5,-0.5,-1.5,,-0.001,-0.0005,-0.0005,-0.0015,,-0.01,-0.005,-0.005,-0.015
10782,-19,0,22,-3,,-4.75,0,5.5,-0.75,,-0.00475,0,0.0055,-0.00075,,-0.0475,0,0.055,-0.0075
10783,-13,2,14,5,,-3.25,0.5,3.5,1.25,,-0.00325,0.0005,0.0035,0.00125,,-0.0325,0.005,0.035,0.0125
10784,-11,-1,9,-3,,-2.75,-0.25,2.25,-0.75,,-0.00275,-0.00025,0.00225,-0.00075,,-0.0275,-0.0025,0.0225,-0.0075
10785,-6,-4,21,3,,-1.5,-1,5.25,0.75,,-0.0015,-0.001,0.00525,0.00075,,-0.015,-0.01,0.0525,0.0075
10786,-10,-2,21,-4,,-2.5,-0.5,5.25,-1,,-0.0025,-0.0005,0.00525,-0.001,,-0.025,-0.005,0.0525,-0.01
10787,1,-5,5,1,,0.25,-1.25,1.25,0.25,,0.00025,-0.00125,0.00125,0.00025,,0.0025,-0.0125,0.0125,0.0025
10788,2,9,-16,-4,,0.5,2.25,-4,-1,,0.0005,0.00225,-0.004,-0.001,,0.005,0.0225,-0.04,-0.01
10789,12,9,-16,-1,,3,2.25,-4,-0.25,,0.003,0.00225,-0.004,-0.00025,,0.03,0.0225,-0.04,-0.0025
10790,10,2,-18,6,,2.5,0.5,-4.5,1.5,,0.0025,0.0005,-0.0045,0.0015,,0.025,0.005,-0.045,0.015
10791,19,14,-22,6,,4.75,3.5,-5.5,1.5,,0.00475,0.0035,-0.0055,0.0015,,0.0475,0.035,-0.055,0.015
10792,6,12,-26,5,,1.5,3,-6.5,1.25,,0.0015,0.003,-0.0065,0.00125,,0.015,0.03,-0.065,0.0125
10793,5,-3,-27,15,,1.25,-0.75,-6.75,3.75,,0.00125,-0.00075,-0.00675,0.00375,,0.0125,-0.0075,-0.0675,0.0375
10794,-4,3,-14,-1,,-1,0.75,-3.5,-0.25,,-0.001,0.00075,-0.0035,-0.00025,,-0.01,0.0075,-0.035,-0.0025
10795,-6,-12,-31,2,,-1.5,-3,-7.75,0.5,,-0.0015,-0.003,-0.00775,0.0005,,-0.015,-0.03,-0.0775,0.005
10796,-4,-2,1,-2,,-1,-0.5,0.25,-0.5,,-0.001,-0.0005,0.00025,-0.0005,,-0.01,-0.005,0.0025,-0.005
10797,-9,-3,13,1,,-2.25,-0.75,3.25,0.25,,-0.00225,-0.00075,0.00325,0.00025,,-0.0225,-0.0075,0.0325,0.0025
10798,-4,2,3,3,,-1,0.5,0.75,0.75,,-0.001,0.0005,0.00075,0.00075,,-0.01,0.005,0.0075,0.0075
10799,-7,-6,12,-5,,-1.75,-1.5,3,-1.25,,-0.00175,-0.0015,0.003,-0.00125,,-0.0175,-0.015,0.03,-0.0125
10800,-21,-7,11,-15,,-5.25,-1.75,2.75,-3.75,,-0.00525,-0.00175,0.00275,-0.00375,,-0.0525,-0.0175,0.0275,-0.0375
10801,-4,3,16,-7,,-1,0.75,4,-1.75,,-0.001,0.00075,0.004,-0.00175,,-0.01,0.0075,0.04,-0.0175
10802,-6,2,-6,1,,-1.5,0.5,-1.5,0.25,,-0.0015,0.0005,-0.0015,0.00025,,-0.015,0.005,-0.015,0.0025
10803,-2,-3,1,0,,-0.5,-0.75,0.25,0,,-0.0005,-0.00075,0.00025,0,,-0.005,-0.0075,0.0025,0
10804,4,5,-12,-1,,1,1.25,-3,-0.25,,0.001,0.00125,-0.003,-0.00025,,0.01,0.0125,-0.03,-0.0025
10805,-1,-2,-10,4,,-0.25,-0.5,-2.5,1,,-0.00025,-0.0005,-0.0025,0.001,,-0.0025,-0.005,-0.025,0.01
10806,8,-4,-4,-2,,2,-1,-1,-0.5,,0.002,-0.001,-0.001,-0.0005,,0.02,-0.01,-0.01,-0.005
10807,11,6,-33,-6,,2.75,1.5,-8.25,-1.5,,0.00275,0.0015,-0.00825,-0.0015,,0.0275,0.015,-0.0825,-0.015
10808,11,-1,-22,1,,2.75,-0.25,-5.5,0.25,,0.00275,-0.00025,-0.0055,0.00025,,0.0275,-0.0025,-0.055,0.0025
10809,12,9,-22,5,,3,2.25,-5.5,1.25,,0.003,0.00225,-0.0055,0.00125,,0.03,0.0225,-0.055,0.0125
10810,8,7,-15,-1,,2,1.75,-3.75,-0.25,,0.002,0.00175,-0.00375,-0.00025,,0.02,0.0175,-0.0375,-0.0025
10811,3,6,-17,2,,0.75,1.5,-4.25,0.5,,0.00075,0.0015,-0.00425,0.0005,,0.0075,0.015,-0.0425,0.005
10812,-10,-1,-4,12,,-2.5,-0.25,-1,3,,-0.0025,-0.00025,-0.001,0.003,,-0.025,-0.0025,-0.01,0.03
10813,-1,2,5,-8,,-0.25,0.5,1.25,-2,,-0.00025,0.0005,0.00125,-0.002,,-0.0025,0.005,0.0125,-0.02
10814,-3,-6,6,-1,,-0.75,-1.5,1.5,-0.25,,-0.00075,-0.0015,0.0015,-0.00025,,-0.0075,-0.015,0.015,-0.0025
10815,-16,4,8,-6,,-4,1,2,-1.5,,-0.004,0.001,0.002,-0.0015,,-0.04,0.01,0.02,-0.015
10816,-11,-8,18,-8,,-2.75,-2,4.5,-2,,-0.00275,-0.002,0.0045,-0.002,,-0.0275,-0.02,0.045,-0.02
10817,-9,-6,25,-6,,-2.25,-1.5,6.25,-1.5,,-0.00225,-0.0015,0.00625,-0.0015,,-0.0225,-0.015,0.0625,-0.015
10818,-14,-6,8,7,,-3.5,-1.5,2,1.75,,-0.0035,-0.0015,0.002,0.00175,,-0.035,-0.015,0.02,0.0175
10819,-6,2,2,-8,,-1.5,0.5,0.5,-2,,-0.0015,0.0005,0.0005,-0.002,,-0.015,0.005,0.005,-0.02
10820,-7,0,0,-7,,-1.75,0,0,-1.75,,-0.00175,0,0,-0.00175,,-0.0175,0,0,-0.0175
10821,2,3,-11,-2,,0.5,0.75,-2.75,-0.5,,0.0005,0.00075,-0.00275,-0.0005,,0.005,0.0075,-0.0275,-0.005
10822,-2,2,-15,7,,-0.5,0.5,-3.75,1.75,,-0.0005,0.0005,-0.00375,0.00175,,-0.005,0.005,-0.0375,0.0175
10823,-6,4,-18,-3,,-1.5,1,-4.5,-0.75,,-0.0015,0.001,-0.0045,-0.00075,,-0.015,0.01,-0.045,-0.0075
10824,6,4,-7,11,,1.5,1,-1.75,2.75,,0.0015,0.001,-0.00175,0.00275,,0.015,0.01,-0.0175,0.0275
10825,5,21,-22,6,,1.25,5.25,-5.5,1.5,,0.00125,0.00525,-0.0055,0.0015,,0.0125,0.0525,-0.055,0.015
10826,10,7,-20,-4,,2.5,1.75,-5,-1,,0.0025,0.00175,-0.005,-0.001,,0.025,0.0175,-0.05,-0.01
10827,-2,6,-18,0,,-0.5,1.5,-4.5,0,,-0.0005,0.0015,-0.0045,0,,-0.005,0.015,-0.045,0
10828,2,38,-5,-9,,0.5,9.5,-1.25,-2.25,,0.0005,0.0095,-0.00125,-0.00225,,0.005,0.095,-0.0125,-0.0225
10829,-1,36,5,-2,,-0.25,9,1.25,-0.5,,-0.00025,0.009,0.00125,-0.0005,,-0.0025,0.09,0.0125,-0.005
10830,-7,-24,6,6,,-1.75,-6,1.5,1.5,,-0.00175,-0.006,0.0015,0.0015,,-0.0175,-0.06,0.015,0.015
10831,-15,-18,6,-1,,-3.75,-4.5,1.5,-0.25,,-0.00375,-0.0045,0.0015,-0.00025,,-0.0375,-0.045,0.015,-0.0025
10832,-9,-4,19,-20,,-2.25,-1,4.75,-5,,-0.00225,-0.001,0.00475,-0.005,,-0.0225,-0.01,0.0475,-0.05
10833,-9,1,8,-8,,-2.25,0.25,2,-2,,-0.00225,0.00025,0.002,-0.002,,-0.0225,0.0025,0.02,-0.02
10834,-8,-7,5,-14,,-2,-1.75,1.25,-3.5,,-0.002,-0.00175,0.00125,-0.0035,,-0.02,-0.0175,0.0125,-0.035
10835,-7,23,6,-4,,-1.75,5.75,1.5,-1,,-0.00175,0.00575,0.0015,-0.001,,-0.0175,0.0575,0.015,-0.01
10836,-2,-9,2,-2,,-0.5,-2.25,0.5,-0.5,,-0.0005,-0.00225,0.0005,-0.0005,,-0.005,-0.0225,0.005,-0.005
10837,-1,-26,-14,-8,,-0.25,-6.5,-3.5,-2,,-0.00025,-0.0065,-0.0035,-0.002,,-0.0025,-0.065,-0.035,-0.02
10838,10,-5,-4,2,,2.5,-1.25,-1,0.5,,0.0025,-0.00125,-0.001,0.0005,,0.025,-0.0125,-0.01,0.005
10839,9,1,-2,-4,,2.25,0.25,-0.5,-1,,0.00225,0.00025,-0.0005,-0.001,,0.0225,0.0025,-0.005,-0.01
10840,5,-2,-10,1,,1.25,-0.5,-2.5,0.25,,0.00125,-0.0005,-0.0025,0.00025,,0.0125,-0.005,-0.025,0.0025
10841,10,6,-20,1,,2.5,1.5,-5,0.25,,0.0025,0.0015,-0.005,0.00025,,0.025,0.015,-0.05,0.0025
10842,14,-3,-25,0,,3.5,-0.75,-6.25,0,,0.0035,-0.00075,-0.00625,0,,0.035,-0.0075,-0.0625,0
10843,6,2,-18,1,,1.5,0.5,-4.5,0.25,,0.0015,0.0005,-0.0045,0.00025,,0.015,0.005,-0.045,0.0025
10844,7,7,-14,-1,,1.75,1.75,-3.5,-0.25,,0.00175,0.00175,-0.0035,-0.00025,,0.0175,0.0175,-0.035,-0.0025
10845,2,-1,-13,-7,,0.5,-0.25,-3.25,-1.75,,0.0005,-0.00025,-0.00325,-0.00175,,0.005,-0.0025,-0.0325,-0.0175
10846,-7,-13,4,-7,,-1.75,-3.25,1,-1.75,,-0.00175,-0.00325,0.001,-0.00175,,-0.0175,-0.0325,0.01,-0.0175
10847,-10,-11,10,-1,,-2.5,-2.75,2.5,-0.25,,-0.0025,-0.00275,0.0025,-0.00025,,-0.025,-0.0275,0.025,-0.0025
10848,-15,-4,4,2,,-3.75,-1,1,0.5,,-0.00375,-0.001,0.001,0.0005,,-0.0375,-0.01,0.01,0.005
10849,-19,-10,18,-3,,-4.75,-2.5,4.5,-0.75,,-0.00475,-0.0025,0.0045,-0.00075,,-0.0475,-0.025,0.045,-0.0075
10850,-10,-3,18,-1,,-2.5,-0.75,4.5,-0.25,,-0.0025,-0.00075,0.0045,-0.00025,,-0.025,-0.0075,0.045,-0.0025
10851,-2,-7,11,-8,,-0.5,-1.75,2.75,-2,,-0.0005,-0.00175,0.00275,-0.002,,-0.005,-0.0175,0.0275,-0.02
10852,-3,-1,9,2,,-0.75,-0.25,2.25,0.5,,-0.00075,-0.00025,0.00225,0.0005,,-0.0075,-0.0025,0.0225,0.005
10853,1,1,7,-1,,0.25,0.25,1.75,-0.25,,0.00025,0.00025,0.00175,-0.00025,,0.0025,0.0025,0.0175,-0.0025
10854,4,-6,7,-11,,1,-1.5,1.75,-2.75,,0.001,-0.0015,0.00175,-0.00275,,0.01,-0.015,0.0175,-0.0275
10855,1,10,-6,-9,,0.25,2.5,-1.5,-2.25,,0.00025,0.0025,-0.0015,-0.00225,,0.0025,0.025,-0.015,-0.0225
10856,3,4,-2,1,,0.75,1,-0.5,0.25,,0.00075,0.001,-0.0005,0.00025,,0.0075,0.01,-0.005,0.0025
10857,17,3,-18,2,,4.25,0.75,-4.5,0.5,,0.00425,0.00075,-0.0045,0.0005,,0.0425,0.0075,-0.045,0.005
10858,11,5,-23,10,,2.75,1.25,-5.75,2.5,,0.00275,0.00125,-0.00575,0.0025,,0.0275,0.0125,-0.0575,0.025
10859,17,2,-28,0,,4.25,0.5,-7,0,,0.00425,0.0005,-0.007,0,,0.0425,0.005,-0.07,0
10860,1,3,-17,5,,0.25,0.75,-4.25,1.25,,0.00025,0.00075,-0.00425,0.00125,,0.0025,0.0075,-0.0425,0.0125
10861,5,-8,-12,9,,1.25,-2,-3,2.25,,0.00125,-0.002,-0.003,0.00225,,0.0125,-0.02,-0.03,0.0225
10862,1,-1,-6,1,,0.25,-0.25,-1.5,0.25,,0.00025,-0.00025,-0.0015,0.00025,,0.0025,-0.0025,-0.015,0.0025
10863,6,-4,-3,-7,,1.5,-1,-0.75,-1.75,,0.0015,-0.001,-0.00075,-0.00175,,0.015,-0.01,-0.0075,-0.0175
10864,-7,3,7,-9,,-1.75,0.75,1.75,-2.25,,-0.00175,0.00075,0.00175,-0.00225,,-0.0175,0.0075,0.0175,-0.0225
10865,-11,-3,8,-5,,-2.75,-0.75,2,-1.25,,-0.00275,-0.00075,0.002,-0.00125,,-0.0275,-0.0075,0.02,-0.0125
10866,-16,2,10,-8,,-4,0.5,2.5,-2,,-0.004,0.0005,0.0025,-0.002,,-0.04,0.005,0.025,-0.02
10867,-7,1,14,-22,,-1.75,0.25,3.5,-5.5,,-0.00175,0.00025,0.0035,-0.0055,,-0.0175,0.0025,0.035,-0.055
10868,0,2,15,4,,0,0.5,3.75,1,,0,0.0005,0.00375,0.001,,0,0.005,0.0375,0.01
10869,-4,6,12,-5,,-1,1.5,3,-1.25,,-0.001,0.0015,0.003,-0.00125,,-0.01,0.015,0.03,-0.0125
10870,-6,1,4,0,,-1.5,0.25,1,0,,-0.0015,0.00025,0.001,0,,-0.015,0.0025,0.01,0
10871,-1,7,-8,2,,-0.25,1.75,-2,0.5,,-0.00025,0.00175,-0.002,0.0005,,-0.0025,0.0175,-0.02,0.005
10872,0,-3,1,5,,0,-0.75,0.25,1.25,,0,-0.00075,0.00025,0.00125,,0,-0.0075,0.0025,0.0125
10873,10,4,-12,7,,2.5,1,-3,1.75,,0.0025,0.001,-0.003,0.00175,,0.025,0.01,-0.03,0.0175
10874,5,12,-23,-2,,1.25,3,-5.75,-0.5,,0.00125,0.003,-0.00575,-0.0005,,0.0125,0.03,-0.0575,-0.005
10875,13,1,-31,3,,3.25,0.25,-7.75,0.75,,0.00325,0.00025,-0.00775,0.00075,,0.0325,0.0025,-0.0775,0.0075
10876,10,-2,-32,5,,2.5,-0.5,-8,1.25,,0.0025,-0.0005,-0.008,0.00125,,0.025,-0.005,-0.08,0.0125
10877,7,1,-12,-1,,1.75,0.25,-3,-0.25,,0.00175,0.00025,-0.003,-0.00025,,0.0175,0.0025,-0.03,-0.0025
10878,-2,-7,-8,-2,,-0.5,-1.75,-2,-0.5,,-0.0005,-0.00175,-0.002,-0.0005,,-0.005,-0.0175,-0.02,-0.005
10879,-5,0,1,-2,,-1.25,0,0.25,-0.5,,-0.00125,0,0.00025,-0.0005,,-0.0125,0,0.0025,-0.005
10880,-3,-6,2,-2,,-0.75,-1.5,0.5,-0.5,,-0.00075,-0.0015,0.0005,-0.0005,,-0.0075,-0.015,0.005,-0.005
10881,-3,-9,-4,-3,,-0.75,-2.25,-1,-0.75,,-0.00075,-0.00225,-0.001,-0.00075,,-0.0075,-0.0225,-0.01,-0.0075
10882,-5,6,17,-10,,-1.25,1.5,4.25,-2.5,,-0.00125,0.0015,0.00425,-0.0025,,-0.0125,0.015,0.0425,-0.025
10883,-8,-4,23,-1,,-2,-1,5.75,-0.25,,-0.002,-0.001,0.00575,-0.00025,,-0.02,-0.01,0.0575,-0.0025
10884,-10,3,14,1,,-2.5,0.75,3.5,0.25,,-0.0025,0.00075,0.0035,0.00025,,-0.025,0.0075,0.035,0.0025
10885,-3,2,5,-8,,-0.75,0.5,1.25,-2,,-0.00075,0.0005,0.00125,-0.002,,-0.0075,0.005,0.0125,-0.02
10886,-2,-4,-2,1,,-0.5,-1,-0.5,0.25,,-0.0005,-0.001,-0.0005,0.00025,,-0.005,-0.01,-0.005,0.0025
10887,-3,-3,1,2,,-0.75,-0.75,0.25,0.5,,-0.00075,-0.00075,0.00025,0.0005,,-0.0075,-0.0075,0.0025,0.005
10888,10,4,1,4,,2.5,1,0.25,1,,0.0025,0.001,0.00025,0.001,,0.025,0.01,0.0025,0.01
10889,13,-2,-14,-3,,3.25,-0.5,-3.5,-0.75,,0.00325,-0.0005,-0.0035,-0.00075,,0.0325,-0.005,-0.035,-0.0075
10890,11,-2,-18,0,,2.75,-0.5,-4.5,0,,0.00275,-0.0005,-0.0045,0,,0.0275,-0.005,-0.045,0
